incident_id,site_id,incident_date,incident_type,severity_1to5,property_loss_usd
11282,1809,2025-09-22,Real Event,4,51640.81
11283,1810,2023-05-01,Real Event,5,48679.17
11284,1810,2023-07-02,False Alarm,4,0.0
11285,1810,2023-08-27,Real Event,5,94504.53
11286,1810,2023-08-20,False Alarm,5,0.0
11287,1810,2024-03-23,False Alarm,3,0.0
11288,1810,2024-03-20,False Alarm,5,0.0
11289,1810,2024-11-27,False Alarm,5,0.0
11290,1810,2025-02-23,False Alarm,4,0.0
11291,1810,2025-03-15,Real Event,3,250.0
11292,1810,2025-03-06,False Alarm,5,0.0
11293,1810,2025-06-22,False Alarm,4,0.0
11294,1811,2024-08-26,Real Event,3,45974.98
11295,1812,2023-03-24,False Alarm,4,0.0
11296,1812,2023-12-08,Real Event,5,18065.46
11297,1812,2024-07-05,Real Event,4,28495.04
11298,1812,2025-02-12,False Alarm,4,0.0
11299,1813,2022-11-26,False Alarm,4,0.0
11300,1813,2023-03-03,Real Event,4,13058.33
11301,1813,2023-03-13,False Alarm,4,0.0
11302,1813,2023-05-04,Real Event,5,16158.18
11303,1813,2023-12-03,False Alarm,3,0.0
11304,1813,2025-04-16,False Alarm,5,0.0
11305,1813,2025-07-05,False Alarm,5,0.0
11306,1813,2025-07-05,Real Event,3,44876.37
11307,1814,2023-06-19,False Alarm,4,0.0
11308,1814,2023-06-05,Real Event,4,48675.85
11309,1814,2025-02-25,False Alarm,5,0.0
11310,1814,2025-03-03,False Alarm,3,0.0
11311,1814,2025-03-08,False Alarm,5,0.0
11312,1815,2023-02-25,Real Event,3,26827.52
11313,1815,2023-02-16,Real Event,3,17194.57
11314,1815,2023-05-21,False Alarm,4,0.0
11315,1815,2023-08-18,False Alarm,5,0.0
11316,1815,2023-08-24,False Alarm,5,0.0
11317,1815,2025-02-03,Real Event,4,35353.99
11318,1816,2023-06-15,Real Event,3,45157.76
11319,1816,2023-08-06,False Alarm,4,0.0
11320,1816,2023-11-13,Real Event,2,29922.46
11321,1816,2024-01-26,False Alarm,5,0.0
11322,1816,2024-10-25,False Alarm,3,0.0
11323,1816,2024-12-13,False Alarm,2,0.0
11324,1816,2025-04-09,Real Event,3,26787.36
11325,1816,2025-04-02,Real Event,4,44370.9
11326,1816,2025-05-27,False Alarm,3,0.0
11327,1817,2023-01-15,Real Event,4,70241.3
11328,1817,2023-01-25,False Alarm,5,0.0
11329,1817,2023-02-02,Real Event,2,78444.03
11330,1817,2023-04-01,False Alarm,5,0.0
11331,1817,2023-07-04,Real Event,5,78469.7
11332,1817,2023-07-13,Real Event,4,69950.28
11333,1817,2023-11-07,Real Event,2,61380.02
11334,1817,2023-11-10,False Alarm,3,0.0
11335,1817,2023-12-11,Real Event,3,122573.97
11336,1817,2023-12-07,Real Event,3,4702.46
11337,1817,2024-11-01,False Alarm,5,0.0
11338,1817,2025-02-15,False Alarm,5,0.0
11339,1817,2025-03-21,False Alarm,4,0.0
11340,1817,2025-04-08,Real Event,3,52550.81
11341,1818,2023-03-10,False Alarm,3,0.0
11342,1818,2023-04-24,Real Event,3,39557.55
11343,1818,2023-07-26,Real Event,3,32454.19
11344,1818,2023-08-27,Real Event,4,62886.31
11345,1818,2024-02-26,False Alarm,3,0.0
11346,1818,2024-07-02,Real Event,5,44693.29
11347,1818,2024-10-12,False Alarm,4,0.0
11348,1818,2025-01-07,False Alarm,2,0.0
11349,1819,2022-10-14,False Alarm,4,0.0
11350,1819,2023-07-12,False Alarm,4,0.0
11351,1819,2024-01-16,False Alarm,4,0.0
11352,1819,2024-08-14,Real Event,3,19997.08
11353,1819,2025-05-27,Real Event,2,16756.5
11354,1820,2022-09-05,Real Event,4,31007.36
11355,1820,2023-04-21,False Alarm,5,0.0
11356,1820,2023-12-26,Real Event,5,44055.66
11357,1820,2024-02-16,Real Event,5,18282.89
11358,1820,2024-02-09,False Alarm,3,0.0
11359,1820,2024-04-21,False Alarm,4,0.0
11360,1820,2024-11-08,Real Event,4,50075.23
11361,1820,2025-02-22,False Alarm,4,0.0
11362,1820,2025-02-19,Real Event,5,37411.21
11363,1820,2025-03-23,False Alarm,4,0.0
11364,1820,2025-04-25,False Alarm,5,0.0
11365,1820,2025-05-14,Real Event,5,11997.29
11366,1820,2025-05-22,False Alarm,5,0.0
11367,1820,2025-08-20,False Alarm,4,0.0
11368,1821,2022-10-21,False Alarm,4,0.0
11369,1821,2023-08-03,Real Event,5,17826.68
11370,1821,2023-11-27,False Alarm,4,0.0
11371,1821,2023-11-01,Real Event,4,24056.55
11372,1822,2024-02-08,Real Event,4,19981.73
11373,1822,2024-02-24,Real Event,4,15959.38
11374,1822,2024-04-04,Real Event,3,16224.62
11375,1822,2025-09-19,False Alarm,4,0.0
11376,1823,2023-06-20,False Alarm,4,0.0
11377,1823,2023-06-25,Real Event,5,250.0
11378,1823,2024-03-13,Real Event,4,45268.69
11379,1823,2024-08-11,False Alarm,5,0.0
11380,1823,2024-09-10,False Alarm,2,0.0
11381,1823,2024-09-14,Real Event,3,59748.04
11382,1823,2024-12-03,False Alarm,4,0.0
11383,1823,2025-04-13,Real Event,5,47395.54
11384,1823,2025-08-01,Real Event,5,48615.9
11385,1824,2023-02-17,False Alarm,4,0.0
11386,1824,2023-03-24,Real Event,4,36394.03
11387,1824,2023-03-24,False Alarm,4,0.0
11388,1824,2023-12-15,Real Event,3,23347.76
11389,1824,2025-09-25,False Alarm,2,0.0
11390,1825,2023-01-08,Real Event,5,54018.69
11391,1825,2023-07-19,False Alarm,4,0.0
11392,1825,2023-07-13,Real Event,4,250.0
11393,1825,2023-09-23,False Alarm,5,0.0
11394,1825,2024-01-23,False Alarm,4,0.0
11395,1825,2024-02-09,Real Event,5,27737.61
11396,1825,2024-06-23,Real Event,5,19110.5
11397,1825,2024-11-09,False Alarm,5,0.0
11398,1825,2024-12-23,Real Event,5,20951.24
11399,1825,2025-03-26,Real Event,4,26529.14
11400,1825,2025-04-07,Real Event,5,40018.46
11401,1826,2022-10-17,False Alarm,4,0.0
11402,1826,2022-10-03,Real Event,5,31076.53
11403,1826,2023-04-14,False Alarm,5,0.0
11404,1826,2023-04-19,Real Event,5,37769.19
11405,1826,2023-11-26,Real Event,5,36528.12
11406,1826,2024-08-10,False Alarm,4,0.0
11407,1827,2023-02-13,False Alarm,3,0.0
11408,1827,2023-10-14,False Alarm,2,0.0
11409,1827,2025-01-25,False Alarm,5,0.0
11410,1827,2025-01-11,False Alarm,4,0.0
11411,1828,2022-10-05,Real Event,4,48627.06
11412,1828,2023-08-01,False Alarm,4,0.0
11413,1828,2023-08-07,Real Event,4,38237.9
11414,1828,2024-03-10,Real Event,5,71129.64
11415,1828,2024-07-19,Real Event,4,23135.95
11416,1828,2024-08-26,Real Event,4,41568.49
11417,1828,2024-09-09,False Alarm,4,0.0
11418,1828,2025-01-24,Real Event,3,29678.12
11419,1828,2025-01-22,Real Event,5,53871.29
11420,1828,2025-06-04,False Alarm,3,0.0
11421,1830,2023-04-01,False Alarm,5,0.0
11422,1830,2023-04-08,Real Event,5,40451.55
11423,1830,2023-07-02,False Alarm,4,0.0
11424,1830,2024-02-03,Real Event,5,48205.84
11425,1830,2024-02-13,False Alarm,4,0.0
11426,1830,2024-03-06,False Alarm,5,0.0
11427,1830,2024-04-15,False Alarm,4,0.0
11428,1830,2024-04-15,Real Event,5,35622.5
11429,1831,2022-09-14,False Alarm,5,0.0
11430,1831,2024-11-27,Real Event,5,50249.48
11431,1831,2025-03-07,Real Event,5,61030.62
11432,1831,2025-05-18,Real Event,5,88932.89
11433,1832,2023-01-22,Real Event,5,28906.36
11434,1832,2023-08-02,False Alarm,5,0.0
11435,1832,2024-04-03,Real Event,5,47121.05
11436,1832,2024-05-08,Real Event,5,46304.36
11437,1832,2024-05-13,Real Event,4,60002.81
11438,1832,2024-11-21,Real Event,4,61103.11
11439,1832,2025-03-12,Real Event,4,25351.69
11440,1832,2025-07-10,Real Event,4,64373.91
11441,1832,2025-07-19,Real Event,4,66698.41
11442,1832,2025-09-06,Real Event,4,23171.08
11443,1832,2025-09-19,False Alarm,5,0.0
11444,1833,2023-07-22,Real Event,5,77036.84
11445,1833,2023-11-12,Real Event,3,81945.8
11446,1833,2023-11-21,Real Event,5,92367.4
11447,1833,2025-03-17,Real Event,3,26814.53
11448,1833,2025-03-17,Real Event,3,56824.45
11449,1833,2025-05-18,False Alarm,5,0.0
11450,1833,2025-05-21,Real Event,5,22593.16
11451,1833,2025-09-27,Real Event,4,124074.84
11452,1833,2025-09-18,False Alarm,4,0.0
11453,1834,2022-11-27,False Alarm,5,0.0
11454,1834,2023-01-16,Real Event,5,36185.1
11455,1834,2023-04-01,False Alarm,3,0.0
11456,1834,2023-12-10,Real Event,4,42922.91
11457,1834,2024-02-05,False Alarm,4,0.0
11458,1834,2024-05-25,Real Event,3,39690.49
11459,1834,2024-05-25,Real Event,5,8869.58
11460,1834,2024-07-16,False Alarm,3,0.0
11461,1834,2024-10-27,Real Event,4,43979.07
11462,1834,2025-08-04,Real Event,3,49133.39
11463,1835,2023-05-01,Real Event,2,14185.13
11464,1835,2024-04-11,False Alarm,2,0.0
11465,1835,2024-04-26,Real Event,4,22417.04
11466,1835,2025-06-21,Real Event,5,28165.84
11467,1836,2023-09-13,False Alarm,5,0.0
11468,1836,2024-02-24,False Alarm,4,0.0
11469,1836,2024-06-06,False Alarm,5,0.0
11470,1836,2024-10-19,Real Event,4,48922.35
11471,1836,2025-03-22,Real Event,4,33774.15
11472,1836,2025-08-12,False Alarm,5,0.0
11473,1837,2022-09-25,False Alarm,5,0.0
11474,1837,2022-11-08,False Alarm,5,0.0
11475,1837,2023-08-13,Real Event,4,36055.33
11476,1837,2025-01-04,False Alarm,5,0.0
11477,1837,2025-03-19,False Alarm,4,0.0
11478,1838,2024-06-25,False Alarm,4,0.0
11479,1838,2025-03-17,Real Event,3,15964.02
11480,1839,2023-08-16,False Alarm,5,0.0
11481,1839,2023-12-09,False Alarm,4,0.0
11482,1839,2024-06-21,False Alarm,3,0.0
11483,1840,2022-12-11,False Alarm,4,0.0
11484,1840,2023-08-27,False Alarm,2,0.0
11485,1840,2023-08-17,False Alarm,1,0.0
11486,1840,2024-02-12,False Alarm,4,0.0
11487,1841,2023-04-17,False Alarm,5,0.0
11488,1841,2023-10-22,Real Event,3,59109.36
11489,1841,2024-04-01,False Alarm,1,0.0
11490,1841,2024-12-25,False Alarm,3,0.0
11491,1841,2025-03-15,False Alarm,4,0.0
11492,1842,2025-05-24,Real Event,3,14978.04
11493,1842,2025-09-05,Real Event,4,22474.27
11494,1843,2023-09-11,False Alarm,4,0.0
11495,1843,2023-10-17,Real Event,4,18750.6
11496,1843,2024-04-12,False Alarm,1,0.0
11497,1843,2024-04-11,Real Event,4,10498.76
11498,1843,2024-08-04,False Alarm,3,0.0
11499,1843,2024-10-11,Real Event,4,21958.67
11500,1843,2024-12-08,Real Event,5,44709.37
11501,1843,2025-03-17,False Alarm,4,0.0
11502,1844,2023-01-22,Real Event,4,41283.87
11503,1844,2024-07-21,False Alarm,5,0.0
11504,1844,2024-09-05,Real Event,3,20318.7
11505,1844,2024-09-27,False Alarm,4,0.0
11506,1844,2024-12-24,False Alarm,3,0.0
11507,1844,2024-12-27,False Alarm,5,0.0
11508,1844,2025-08-21,False Alarm,3,0.0
11509,1844,2025-08-01,False Alarm,5,0.0
11510,1844,2025-09-07,False Alarm,3,0.0
11511,1844,2025-09-16,False Alarm,5,0.0
11512,1845,2022-10-05,Real Event,4,24908.38
11513,1845,2022-12-01,False Alarm,3,0.0
11514,1845,2023-01-14,Real Event,3,21544.35
11515,1845,2023-04-26,False Alarm,4,0.0
11516,1845,2023-06-15,False Alarm,4,0.0
11517,1845,2023-06-01,Real Event,4,15810.98
11518,1845,2025-03-20,Real Event,3,16566.85
11519,1845,2025-03-23,False Alarm,3,0.0
11520,1846,2023-06-15,Real Event,4,17119.56
11521,1846,2023-06-26,Real Event,4,17953.28
11522,1846,2024-05-06,False Alarm,4,0.0
11523,1846,2024-05-13,Real Event,2,7408.6
11524,1847,2022-11-08,False Alarm,5,0.0
11525,1847,2023-05-14,False Alarm,5,0.0
11526,1847,2023-08-18,False Alarm,5,0.0
11527,1847,2024-06-16,Real Event,5,75405.1
11528,1847,2024-06-04,False Alarm,4,0.0
11529,1847,2024-07-22,False Alarm,3,0.0
11530,1847,2024-12-19,Real Event,5,75866.46
11531,1847,2024-12-06,Real Event,5,97923.33
11532,1847,2025-01-23,False Alarm,4,0.0
11533,1847,2025-02-17,Real Event,5,56911.97
11534,1848,2023-02-25,Real Event,4,25399.5
11535,1848,2024-04-23,Real Event,1,7994.26
11536,1848,2024-06-07,False Alarm,4,0.0
11537,1848,2024-12-10,Real Event,5,32130.01
11538,1848,2025-06-26,Real Event,4,30657.33
11539,1848,2025-06-14,Real Event,4,20268.39
11540,1849,2022-12-03,False Alarm,5,0.0
11541,1849,2023-05-25,False Alarm,5,0.0
11542,1849,2024-10-14,False Alarm,4,0.0
11543,1849,2024-10-17,Real Event,3,39740.73
11544,1849,2024-11-18,Real Event,4,20287.12
11545,1849,2025-09-22,False Alarm,3,0.0
11546,1850,2022-09-14,False Alarm,4,0.0
11547,1850,2022-09-12,Real Event,5,41416.27
11548,1850,2022-11-15,Real Event,5,9283.45
11549,1850,2022-11-22,False Alarm,4,0.0
11550,1850,2023-07-18,False Alarm,5,0.0
11551,1850,2023-09-06,False Alarm,4,0.0
11552,1850,2023-09-20,Real Event,4,55661.82
11553,1850,2024-10-25,Real Event,3,19895.44
11554,1850,2024-10-02,False Alarm,4,0.0
11555,1850,2025-09-13,Real Event,4,47211.27
11556,1851,2023-05-08,Real Event,4,14896.8
11557,1851,2023-06-06,Real Event,5,55826.0
11558,1851,2023-06-09,Real Event,4,33482.1
11559,1851,2023-08-25,False Alarm,4,0.0
11560,1851,2024-05-17,Real Event,3,36558.25
11561,1851,2024-08-18,False Alarm,4,0.0
11562,1851,2024-12-02,False Alarm,3,0.0
11563,1851,2025-08-04,Real Event,5,26581.96
11564,1852,2022-09-12,Real Event,3,47324.14
11565,1852,2022-10-14,Real Event,4,41511.92
11566,1852,2023-11-19,False Alarm,5,0.0
11567,1852,2024-03-05,False Alarm,5,0.0
11568,1852,2024-03-06,Real Event,4,46729.04
11569,1852,2025-02-07,Real Event,3,41067.48
11570,1852,2025-02-10,False Alarm,3,0.0
11571,1852,2025-07-06,Real Event,2,21963.09
11572,1853,2024-01-01,False Alarm,5,0.0
11573,1853,2024-09-26,False Alarm,4,0.0
11574,1853,2025-03-12,False Alarm,4,0.0
11575,1853,2025-08-27,False Alarm,3,0.0
11576,1853,2025-08-15,Real Event,5,67658.54
11577,1854,2022-12-14,False Alarm,3,0.0
11578,1854,2023-01-02,False Alarm,3,0.0
11579,1854,2023-03-23,False Alarm,4,0.0
11580,1854,2023-07-16,False Alarm,4,0.0
11581,1854,2023-11-23,False Alarm,3,0.0
11582,1854,2023-12-27,False Alarm,5,0.0
11583,1854,2023-12-16,False Alarm,4,0.0
11584,1854,2024-06-25,False Alarm,5,0.0
11585,1854,2024-06-17,False Alarm,4,0.0
11586,1854,2025-04-04,False Alarm,5,0.0
11587,1854,2025-04-13,Real Event,4,23350.78
11588,1855,2023-06-12,False Alarm,3,0.0
11589,1855,2023-11-10,False Alarm,5,0.0
11590,1855,2024-02-27,False Alarm,4,0.0
11591,1855,2024-04-06,False Alarm,4,0.0
11592,1855,2024-04-14,False Alarm,2,0.0
11593,1855,2024-08-16,False Alarm,2,0.0
11594,1855,2024-08-21,False Alarm,3,0.0
11595,1855,2025-06-21,Real Event,5,34881.05
11596,1856,2023-02-11,False Alarm,5,0.0
11597,1856,2023-06-12,Real Event,5,11292.16
11598,1856,2023-06-10,Real Event,4,43834.03
11599,1856,2023-07-20,False Alarm,3,0.0
11600,1856,2023-07-05,False Alarm,3,0.0
11601,1856,2024-10-26,False Alarm,5,0.0
11602,1856,2025-07-27,False Alarm,5,0.0
11603,1857,2022-11-15,Real Event,4,32765.55
11604,1857,2023-07-13,Real Event,4,12404.87
11605,1857,2023-07-16,False Alarm,4,0.0
11606,1857,2024-09-10,Real Event,5,17635.45
11607,1857,2024-09-15,False Alarm,4,0.0
11608,1858,2023-02-14,False Alarm,5,0.0
11609,1858,2023-06-24,Real Event,3,33412.56
11610,1858,2024-03-18,Real Event,4,39904.9
11611,1858,2024-03-19,Real Event,4,42998.24
11612,1858,2024-04-01,Real Event,3,17145.84
11613,1858,2024-06-11,False Alarm,3,0.0
11614,1858,2024-06-20,False Alarm,3,0.0
11615,1858,2024-11-11,False Alarm,3,0.0
11616,1858,2025-08-15,Real Event,4,4785.2
11617,1859,2022-09-13,Real Event,4,4591.55
11618,1859,2024-02-17,False Alarm,4,0.0
11619,1859,2024-11-21,False Alarm,4,0.0
11620,1859,2025-03-12,Real Event,5,17731.31
11621,1860,2022-11-06,False Alarm,4,0.0
11622,1861,2023-10-06,Real Event,5,12945.92
11623,1861,2024-06-27,Real Event,5,20656.72
11624,1861,2024-07-27,False Alarm,5,0.0
11625,1861,2025-01-03,False Alarm,4,0.0
11626,1861,2025-07-08,False Alarm,3,0.0
11627,1861,2025-07-12,False Alarm,4,0.0
11628,1862,2022-12-24,False Alarm,3,0.0
11629,1862,2023-11-18,Real Event,3,28876.57
11630,1862,2024-05-05,False Alarm,5,0.0
11631,1862,2024-12-27,Real Event,3,27924.0
11632,1863,2023-03-13,False Alarm,4,0.0
11633,1863,2023-03-22,False Alarm,4,0.0
11634,1863,2024-02-23,Real Event,3,67160.42
11635,1863,2024-07-03,False Alarm,5,0.0
11636,1864,2023-03-03,False Alarm,4,0.0
11637,1864,2024-01-22,False Alarm,4,0.0
11638,1864,2024-05-19,False Alarm,4,0.0
11639,1864,2024-05-13,Real Event,5,18890.03
11640,1864,2024-10-27,False Alarm,5,0.0
11641,1865,2022-09-07,False Alarm,5,0.0
11642,1865,2022-12-11,Real Event,3,4775.42
11643,1865,2023-12-05,False Alarm,4,0.0
11644,1865,2023-12-26,False Alarm,4,0.0
11645,1866,2022-11-19,False Alarm,5,0.0
11646,1866,2022-11-15,False Alarm,4,0.0
11647,1866,2022-12-19,Real Event,4,37203.62
11648,1866,2023-08-15,False Alarm,3,0.0
11649,1866,2024-01-10,False Alarm,5,0.0
11650,1866,2024-01-24,False Alarm,4,0.0
11651,1866,2024-03-24,False Alarm,3,0.0
11652,1866,2024-04-26,Real Event,3,22421.8
11653,1866,2025-04-22,False Alarm,4,0.0
11654,1866,2025-05-20,False Alarm,5,0.0
11655,1867,2022-11-22,False Alarm,4,0.0
11656,1867,2022-11-09,Real Event,3,22265.37
11657,1867,2022-12-21,Real Event,4,26283.38
11658,1867,2023-01-03,False Alarm,4,0.0
11659,1867,2024-03-26,False Alarm,2,0.0
11660,1867,2024-05-16,False Alarm,4,0.0
11661,1867,2024-10-08,Real Event,3,25766.32
11662,1867,2024-12-10,Real Event,3,32738.8
11663,1868,2022-09-18,False Alarm,5,0.0
11664,1868,2022-10-17,False Alarm,3,0.0
11665,1868,2024-04-05,False Alarm,5,0.0
11666,1868,2024-07-21,False Alarm,4,0.0
11667,1868,2024-11-23,Real Event,4,13669.99
11668,1868,2024-11-05,False Alarm,4,0.0
11669,1868,2024-12-04,False Alarm,4,0.0
11670,1869,2022-12-05,False Alarm,5,0.0
11671,1869,2023-10-24,False Alarm,4,0.0
11672,1869,2024-03-22,False Alarm,3,0.0
11673,1869,2024-05-03,False Alarm,5,0.0
11674,1869,2024-05-27,False Alarm,3,0.0
11675,1869,2025-03-19,Real Event,5,36321.39
11676,1869,2025-05-27,Real Event,3,29441.84
11677,1869,2025-06-15,False Alarm,3,0.0
11678,1869,2025-06-26,False Alarm,5,0.0
11679,1870,2023-04-15,Real Event,2,19182.58
11680,1870,2023-09-16,Real Event,3,23624.81
11681,1870,2024-09-01,Real Event,3,14241.54
11682,1870,2025-04-19,False Alarm,3,0.0
11683,1871,2023-04-18,Real Event,5,49218.38
11684,1871,2023-07-23,Real Event,3,40544.82
11685,1871,2023-07-06,Real Event,2,34033.0
11686,1871,2024-05-05,False Alarm,3,0.0
11687,1871,2024-12-19,Real Event,5,60324.22
11688,1871,2024-12-11,Real Event,3,42307.25
11689,1871,2025-03-13,Real Event,4,21913.73
11690,1871,2025-03-06,Real Event,5,67093.67
11691,1871,2025-06-27,False Alarm,3,0.0
11692,1872,2023-04-24,False Alarm,3,0.0
11693,1872,2025-01-08,Real Event,3,20671.34
11694,1873,2023-01-14,False Alarm,4,0.0
11695,1873,2023-02-10,Real Event,5,26683.18
11696,1873,2024-02-03,False Alarm,1,0.0
11697,1873,2024-04-05,Real Event,3,34013.54
11698,1874,2022-09-11,False Alarm,5,0.0
11699,1874,2024-05-08,Real Event,4,17580.47
11700,1874,2024-07-19,False Alarm,2,0.0
11701,1875,2023-03-07,False Alarm,5,0.0
11702,1875,2023-12-22,False Alarm,4,0.0
11703,1875,2023-12-23,Real Event,4,23796.31
11704,1875,2025-01-04,Real Event,2,14353.43
11705,1876,2023-08-24,False Alarm,4,0.0
11706,1876,2024-04-02,False Alarm,4,0.0
11707,1876,2025-02-15,Real Event,3,37205.13
11708,1877,2024-12-12,Real Event,3,44667.27
11709,1878,2023-10-08,False Alarm,3,0.0
11710,1878,2024-11-03,False Alarm,5,0.0
11711,1878,2024-11-23,False Alarm,4,0.0
11712,1878,2024-12-25,False Alarm,5,0.0
11713,1879,2023-02-23,False Alarm,3,0.0
11714,1879,2024-01-26,Real Event,4,32221.18
11715,1879,2024-01-21,Real Event,3,20194.91
11716,1879,2024-12-09,False Alarm,5,0.0
11717,1879,2025-05-16,False Alarm,5,0.0
11718,1880,2023-03-07,Real Event,5,53267.2
11719,1880,2023-09-05,Real Event,4,35835.32
11720,1880,2023-12-14,False Alarm,4,0.0
11721,1880,2024-12-11,False Alarm,5,0.0
11722,1881,2023-12-13,False Alarm,4,0.0
11723,1881,2024-03-14,Real Event,4,32732.18
11724,1881,2024-06-09,False Alarm,3,0.0
11725,1881,2024-07-18,False Alarm,4,0.0
11726,1881,2025-08-01,False Alarm,3,0.0
11727,1881,2025-09-10,Real Event,4,29457.62
11728,1882,2022-10-22,False Alarm,5,0.0
11729,1882,2022-11-22,Real Event,5,33729.27
11730,1882,2023-07-26,False Alarm,4,0.0
11731,1882,2024-02-03,Real Event,5,53480.36
11732,1882,2024-02-11,Real Event,3,29850.64
11733,1882,2024-06-12,Real Event,5,68333.28
11734,1882,2024-09-24,False Alarm,2,0.0
11735,1882,2024-09-15,Real Event,3,29892.66
11736,1883,2023-03-05,False Alarm,4,0.0
11737,1884,2023-01-07,Real Event,4,43507.73
11738,1884,2023-01-25,False Alarm,3,0.0
11739,1884,2023-06-24,False Alarm,4,0.0
11740,1884,2024-07-12,False Alarm,4,0.0
11741,1884,2024-11-20,False Alarm,5,0.0
11742,1884,2024-11-15,Real Event,5,63252.17
11743,1884,2025-04-07,False Alarm,3,0.0
11744,1884,2025-04-26,False Alarm,4,0.0
11745,1884,2025-06-23,False Alarm,4,0.0
11746,1885,2023-02-21,Real Event,3,47085.63
11747,1885,2023-08-09,Real Event,3,14078.31
11748,1885,2024-01-07,Real Event,4,33044.52
11749,1885,2025-02-13,Real Event,3,24603.87
11750,1886,2024-01-12,False Alarm,3,0.0
11751,1886,2024-08-23,Real Event,4,34864.67
11752,1886,2024-08-06,Real Event,3,27001.19
11753,1886,2025-02-16,Real Event,4,37028.32
11754,1886,2025-03-25,Real Event,5,53927.76
11755,1886,2025-07-22,False Alarm,4,0.0
11756,1887,2022-10-10,False Alarm,3,0.0
11757,1887,2022-10-15,Real Event,4,52357.38
11758,1887,2022-12-16,Real Event,5,26573.92
11759,1887,2023-07-23,False Alarm,5,0.0
11760,1887,2023-08-08,Real Event,3,22356.45
11761,1887,2023-09-14,False Alarm,5,0.0
11762,1887,2024-10-26,False Alarm,5,0.0
11763,1887,2024-10-09,Real Event,4,21677.25
11764,1887,2025-04-11,Real Event,5,32192.37
11765,1887,2025-07-18,Real Event,4,43448.11
11766,1887,2025-07-21,Real Event,5,33289.41
11767,1887,2025-09-05,Real Event,3,32894.08
11768,1887,2025-09-21,Real Event,4,24284.68
11769,1888,2023-02-04,Real Event,3,14995.6
11770,1888,2023-11-19,False Alarm,3,0.0
11771,1888,2023-11-10,Real Event,4,12709.02
11772,1888,2024-01-14,Real Event,4,27755.03
11773,1888,2025-08-17,Real Event,4,38549.7
11774,1889,2023-03-05,False Alarm,3,0.0
11775,1889,2023-12-15,Real Event,5,21917.21
11776,1889,2024-06-20,Real Event,3,23415.34
11777,1889,2025-01-19,False Alarm,4,0.0
11778,1889,2025-03-17,Real Event,3,15204.3
11779,1889,2025-05-24,Real Event,5,41369.94
11780,1889,2025-08-15,Real Event,3,17467.74
11781,1890,2022-09-06,Real Event,4,23089.55
11782,1890,2022-09-21,Real Event,5,17646.15
11783,1890,2024-10-15,False Alarm,5,0.0
11784,1890,2025-06-27,Real Event,5,16912.69
11785,1891,2022-10-06,Real Event,3,40147.19
11786,1891,2022-10-02,False Alarm,3,0.0
11787,1891,2023-01-16,False Alarm,4,0.0
11788,1891,2023-02-07,False Alarm,5,0.0
11789,1891,2023-02-16,False Alarm,4,0.0
11790,1891,2024-03-06,False Alarm,5,0.0
11791,1891,2025-07-15,False Alarm,4,0.0
11792,1891,2025-08-23,False Alarm,5,0.0
11793,1891,2025-08-04,False Alarm,5,0.0
11794,1892,2022-09-21,False Alarm,5,0.0
11795,1892,2023-07-17,Real Event,5,31923.89
11796,1892,2024-06-12,Real Event,4,28904.7
11797,1892,2025-02-04,False Alarm,4,0.0
11798,1892,2025-05-17,False Alarm,4,0.0
11799,1892,2025-07-21,False Alarm,5,0.0
11800,1893,2023-10-22,False Alarm,4,0.0
