merchant_id,mcc,name,country,risk_tag,created_at
1892,5999,White LLC,CA,high,2022-07-06T22:15:29.923128+00:00
1893,5812,Powers-Mcdowell,DE,medium,2022-12-07T05:17:15.622428+00:00
1894,5411,"Gregory, Robinson and Klein",CA,low,2024-10-23T02:13:36.220136+00:00
1895,5999,Hall Inc,IN,low,2023-09-17T11:12:40.361252+00:00
1896,5411,Brock LLC,US,medium,2020-12-29T08:41:23.662229+00:00
1897,5812,"Andrews, Fowler and Flores",GB,high,2020-12-09T05:09:35.461129+00:00
1898,5999,"Lee, James and Bradshaw",GB,medium,2023-11-07T23:25:44.747826+00:00
1899,6011,Chase and Sons,US,high,2024-03-07T18:24:12.682552+00:00
1900,5411,Lewis-Barrett,IN,low,2024-12-15T19:16:22.605769+00:00
1901,6011,Tran Group,IN,high,2025-08-25T09:17:53.794486+00:00
1902,6011,Howard Ltd,GB,high,2020-12-23T23:16:51.553393+00:00
1903,5311,Brown-Webb,IN,medium,2024-09-19T06:34:17.716657+00:00
1904,5999,Smith Ltd,GB,low,2025-06-05T16:36:13.242047+00:00
1905,5311,"White, Lyons and Tanner",US,low,2021-06-01T01:40:53.971272+00:00
1906,5999,Chambers PLC,GB,medium,2023-03-23T13:16:41.548074+00:00
1907,6011,"White, Rose and Long",US,medium,2021-08-10T01:49:03.221172+00:00
1908,5411,Reid Inc,CA,high,2024-01-01T15:13:18.182955+00:00
1909,5999,Williams-Soto,IN,low,2023-06-16T02:04:11.896843+00:00
1910,6011,Chan Group,CA,low,2025-08-02T14:15:15.638922+00:00
1911,5812,Neal Inc,IN,high,2024-03-13T11:16:03.680759+00:00
1912,5812,Martinez Ltd,US,high,2023-11-20T17:52:09.139153+00:00
1913,5311,Lewis-Hawkins,US,medium,2022-05-03T01:44:07.849807+00:00
1914,5812,"Wolfe, Cox and Evans",IN,high,2025-08-25T20:21:22.059231+00:00
1915,5999,Brown and Sons,DE,high,2025-01-18T00:45:05.668783+00:00
1916,6011,Jackson-Herman,CA,medium,2024-07-20T20:19:21.538044+00:00
1917,6011,"Chavez, Baker and Baird",IN,high,2020-11-15T00:59:39.073076+00:00
1918,5999,"Vargas, Douglas and Huerta",CA,high,2023-11-22T20:49:29.698614+00:00
1919,5999,Phillips and Sons,DE,high,2021-08-14T12:04:31.783138+00:00
1920,5311,"Gonzales, Ramirez and Garcia",IN,high,2021-01-01T00:30:18.133030+00:00
1921,5999,Baxter PLC,GB,low,2022-01-07T00:37:51.166507+00:00
1922,5999,"Jones, Wong and West",IN,medium,2024-10-19T01:02:10.200886+00:00
1923,5311,"Martinez, Smith and Dyer",DE,medium,2023-09-16T04:44:23.294997+00:00
1924,5999,"Arias, Powers and Adams",GB,high,2025-08-24T01:32:50.525553+00:00
1925,5311,Carlson and Sons,IN,high,2023-08-25T12:06:55.086023+00:00
1926,6011,"Black, Gomez and Swanson",US,low,2025-05-01T06:42:18.113189+00:00
1927,5311,"Shaffer, Martinez and Johnson",IN,low,2022-02-09T11:56:51.370934+00:00
1928,5812,Gonzalez and Sons,GB,high,2022-03-01T15:25:58.919945+00:00
1929,5411,Ramos-Warren,GB,medium,2021-03-20T00:41:39.435596+00:00
1930,5311,Robbins-Hernandez,US,medium,2022-11-10T03:30:58.010558+00:00
1931,6011,"Brown, Lambert and Paul",DE,low,2021-09-11T17:16:23.468349+00:00
1932,5999,"Mcconnell, Stevens and Hogan",IN,medium,2023-04-19T08:50:24.323015+00:00
1933,5812,Jones LLC,CA,medium,2023-12-20T17:05:47.852831+00:00
1934,6011,Young-Young,IN,high,2022-03-01T10:18:52.820687+00:00
1935,5999,"Gentry, Nelson and Sherman",DE,high,2021-12-13T20:32:45.087018+00:00
1936,5411,Walsh-Lucas,GB,high,2022-05-03T19:49:47.344511+00:00
1937,5812,Rice LLC,CA,medium,2024-05-21T21:17:37.763463+00:00
1938,5411,"Ramos, Walker and Cruz",US,low,2022-09-01T09:58:43.022102+00:00
1939,5411,"Gilbert, Mayer and Taylor",DE,medium,2022-02-12T17:19:08.064940+00:00
1940,5999,"Franco, Castaneda and Brown",DE,high,2021-02-14T14:50:16.482744+00:00
1941,5999,Abbott LLC,IN,medium,2023-08-04T17:10:35.949720+00:00
1942,5311,Moses Inc,CA,high,2022-03-09T22:33:19.574581+00:00
1943,6011,Mcbride-Welch,IN,high,2024-08-09T19:26:27.564696+00:00
1944,5311,Moore Ltd,IN,medium,2021-08-17T16:24:52.741966+00:00
1945,5999,"Fletcher, Hernandez and Kim",US,high,2023-05-24T12:24:54.935055+00:00
1946,5311,Johnson PLC,CA,medium,2022-06-28T00:42:06.703001+00:00
1947,5999,Macdonald-Smith,IN,low,2023-07-23T14:57:43.446620+00:00
1948,5311,Walton LLC,DE,low,2024-06-24T15:31:21.082349+00:00
1949,5311,Evans-Cox,US,low,2022-03-11T12:31:31.240580+00:00
1950,5411,Young-Jackson,IN,high,2022-09-19T18:18:54.394950+00:00
1951,5411,Mullins-Ramos,GB,high,2025-04-07T17:00:57.650235+00:00
1952,5999,Hale LLC,DE,high,2022-10-27T05:57:06.279092+00:00
1953,5411,Jackson PLC,IN,low,2023-04-13T01:11:36.231987+00:00
1954,5812,Sullivan Inc,CA,high,2022-06-16T10:36:30.096987+00:00
1955,5812,Rubio and Sons,DE,low,2021-03-31T18:23:41.240060+00:00
1956,5311,Poole-Greer,CA,low,2025-01-24T17:29:19.229024+00:00
1957,5812,"Turner, Mcdonald and Hart",GB,low,2022-11-17T23:08:32.550522+00:00
1958,5411,Torres Ltd,US,low,2023-11-20T16:37:14.051300+00:00
1959,5999,Stevenson Ltd,GB,high,2022-03-18T05:09:07.451012+00:00
1960,5411,Carney LLC,US,high,2023-01-09T19:11:20.981443+00:00
1961,5812,"Avila, Taylor and Edwards",CA,medium,2023-01-20T13:02:45.950742+00:00
1962,5812,Escobar-Robles,GB,medium,2021-11-28T23:11:15.624816+00:00
1963,5812,Schneider Group,US,medium,2023-02-26T13:23:16.998169+00:00
1964,5411,"White, Velasquez and Mata",GB,medium,2023-04-18T16:41:51.519540+00:00
1965,5999,Caldwell-Cox,IN,medium,2022-02-27T20:19:52.550755+00:00
1966,5812,Harvey-Myers,IN,high,2022-10-13T02:28:13.818409+00:00
1967,5411,"Brown, Martinez and Phillips",US,medium,2020-10-29T05:42:25.542656+00:00
1968,5999,Hamilton-Mendoza,DE,medium,2021-02-05T22:20:25.658589+00:00
1969,5999,"Harmon, Mahoney and Davila",US,high,2023-09-14T17:09:56.641566+00:00
1970,5411,Weiss and Sons,US,medium,2020-12-02T23:51:15.425449+00:00
1971,6011,Lynn-Harrison,GB,high,2025-10-06T06:39:31.233370+00:00
1972,6011,Schmidt-Hardy,GB,high,2023-08-16T22:17:21.095237+00:00
1973,5411,Gibson LLC,US,high,2024-01-12T16:25:10.620584+00:00
1974,5411,Roberson-Terrell,DE,medium,2022-03-01T07:20:53.260761+00:00
1975,5999,"Hurst, Hooper and Ferguson",GB,low,2023-11-12T04:45:05.517811+00:00
1976,5812,Brennan-Hodge,DE,medium,2021-12-22T07:45:13.836405+00:00
1977,5411,Henry-Avila,GB,low,2023-03-05T04:58:33.313873+00:00
1978,5999,Curry Group,CA,high,2021-08-31T20:44:56.354537+00:00
1979,6011,"Rivas, Robinson and Huffman",US,high,2024-01-11T12:00:38.851034+00:00
1980,6011,Erickson and Sons,CA,low,2023-05-21T09:49:38.623343+00:00
1981,5411,Farley-Garcia,GB,low,2021-07-05T06:07:54.246257+00:00
1982,5812,"Hernandez, Miller and Davis",IN,medium,2023-07-31T17:12:41.443616+00:00
1983,5999,Monroe-Arias,CA,low,2023-10-19T07:30:06.122272+00:00
1984,5311,"Williams, Smith and Evans",GB,high,2025-06-03T12:55:35.206144+00:00
1985,5999,Harrington-Woods,DE,high,2023-06-06T22:38:45.889271+00:00
1986,5311,"Miller, Moore and Carter",CA,high,2024-08-16T15:09:57.438149+00:00
1987,5411,Myers-Bridges,IN,low,2023-10-17T17:38:49.958119+00:00
1988,6011,"Vega, Vasquez and Davis",CA,low,2023-10-11T17:56:27.994863+00:00
1989,5411,Khan Group,DE,high,2024-11-07T04:27:35.797858+00:00
1990,6011,Richardson Group,CA,low,2023-01-26T00:26:13.860485+00:00
1991,5411,White-Jensen,US,low,2022-11-21T12:21:16.394402+00:00
1992,5411,Fisher Inc,DE,low,2025-09-10T00:36:24.767399+00:00
1993,5812,Torres Ltd,GB,low,2021-01-09T14:49:55.634965+00:00
1994,5812,"Swanson, Mcgee and English",DE,low,2024-07-10T09:31:32.647198+00:00
1995,5812,Reyes Group,IN,medium,2023-09-20T08:06:56.259120+00:00
1996,5311,Combs LLC,GB,high,2024-10-22T03:26:38.130575+00:00
1997,5311,Guerra-Johnson,US,medium,2025-07-07T16:52:14.586032+00:00
1998,5411,Maldonado Inc,US,low,2023-08-05T08:29:15.528438+00:00
1999,5812,Williams Ltd,DE,low,2023-11-30T06:08:35.183960+00:00
2000,5812,Martinez-Roberts,CA,medium,2021-04-21T06:31:16.628191+00:00
2001,5999,Johnson Inc,DE,high,2024-05-20T08:54:34.091079+00:00
2002,5411,"Evans, Butler and Chung",IN,low,2020-12-28T12:18:19.918794+00:00
2003,5311,Perry-Edwards,US,high,2022-12-01T15:36:31.189068+00:00
2004,5411,Snyder-Brown,DE,high,2024-05-21T02:13:27.679125+00:00
2005,6011,"Swanson, Orr and Long",CA,medium,2022-04-03T22:29:38.238779+00:00
2006,5999,"Carter, Johnston and Huffman",IN,high,2025-06-30T14:21:14.906467+00:00
2007,6011,Smith-Martin,CA,high,2022-06-01T16:37:14.019799+00:00
2008,5411,"Ramirez, Ryan and Benton",GB,medium,2021-06-30T10:13:22.958829+00:00
2009,5999,Roberts Inc,GB,low,2021-12-06T07:35:55.388300+00:00
2010,5999,"Bridges, Kirk and Taylor",US,low,2021-01-18T14:04:20.884527+00:00
2011,5311,Allen-Williams,US,low,2025-04-13T08:39:03.513683+00:00
2012,5411,Smith-Liu,CA,medium,2022-11-06T08:13:49.701872+00:00
2013,5812,Hayes-Sanders,DE,medium,2021-01-02T22:30:57.536323+00:00
2014,5999,"Peters, Wall and Crawford",DE,low,2025-05-10T03:33:04.928714+00:00
2015,5411,"Clark, Bennett and Smith",CA,medium,2021-07-02T03:36:02.270986+00:00
2016,5311,Smith Inc,CA,low,2024-05-11T00:26:38.935380+00:00
2017,6011,Reilly-Sanford,IN,low,2025-05-26T21:07:37.821114+00:00
2018,5411,Cook-Green,US,medium,2025-03-03T21:39:48.172451+00:00
2019,5311,Rush-Alvarez,IN,low,2021-11-30T20:06:45.397466+00:00
2020,5812,Walker-Arnold,CA,low,2025-09-19T22:03:16.788428+00:00
2021,5812,Johnson-Flores,GB,medium,2023-05-31T01:47:21.663250+00:00
2022,5311,"Allison, Wood and Werner",GB,low,2024-02-09T01:58:57.471762+00:00
2023,5812,Bowman Inc,GB,high,2023-04-08T08:01:06.831175+00:00
2024,5812,Farmer and Sons,GB,low,2024-07-03T10:58:15.041318+00:00
2025,5999,"Rivas, Jenkins and Petty",GB,low,2023-06-21T15:29:23.698685+00:00
2026,5999,"Morales, Camacho and Gray",IN,high,2021-02-03T08:53:16.840265+00:00
2027,5311,Rivera Ltd,IN,low,2024-04-22T09:37:20.044300+00:00
2028,6011,Bautista Inc,US,low,2024-07-12T07:35:22.515403+00:00
2029,5311,Whitaker Inc,US,high,2021-11-24T01:59:38.782495+00:00
2030,6011,Bush LLC,IN,high,2025-06-01T22:32:11.995794+00:00
2031,5812,Coleman LLC,DE,medium,2023-09-20T10:40:52.428291+00:00
2032,6011,Gomez-Brown,CA,high,2023-09-17T07:43:37.986076+00:00
2033,6011,Salazar and Sons,CA,medium,2022-03-20T16:22:54.622073+00:00
2034,5812,Jones-Ferguson,US,medium,2025-04-02T22:10:50.227846+00:00
2035,6011,"Kim, Miller and Jones",DE,high,2021-11-17T01:44:51.200152+00:00
2036,5999,Hubbard-Young,IN,medium,2023-06-11T11:28:44.515551+00:00
2037,6011,"Leonard, Miller and Butler",CA,high,2021-01-09T02:44:09.262747+00:00
2038,5812,Moore Group,GB,medium,2021-06-07T20:04:28.745072+00:00
2039,6011,"Anderson, Hill and Becker",IN,low,2025-05-07T06:09:14.418668+00:00
2040,5311,Young-Golden,IN,medium,2023-08-03T12:51:53.629577+00:00
2041,6011,"Gray, Nelson and Chavez",IN,high,2025-09-23T21:09:36.871838+00:00
2042,5311,Nunez-Johnson,IN,low,2023-02-24T20:12:59.483881+00:00
2043,5812,"Lynch, Wright and Flynn",DE,high,2023-07-18T03:07:37.399978+00:00
2044,5411,Anderson-Skinner,US,low,2022-10-12T12:54:08.920622+00:00
2045,5411,Smith-Taylor,DE,low,2025-04-29T07:28:03.833423+00:00
2046,5411,"Walker, Robertson and Barnes",IN,low,2024-10-07T04:03:16.755169+00:00
2047,5812,Obrien Inc,GB,medium,2020-12-31T09:31:10.936139+00:00
2048,5411,Jacobson Group,IN,high,2023-09-13T02:45:15.074497+00:00
2049,5411,Rogers-Logan,CA,high,2023-01-15T00:59:50.565447+00:00
2050,6011,"Torres, Bowen and Rodriguez",GB,high,2023-12-23T07:04:02.505252+00:00
2051,5812,Wright-Herrera,IN,high,2025-06-19T23:44:23.352821+00:00
2052,5311,Howard Inc,US,low,2020-11-19T01:23:42.716733+00:00
2053,5411,Boyd-Jenkins,DE,low,2025-04-08T17:21:04.795096+00:00
2054,6011,"Phillips, Stephens and Leonard",GB,high,2024-03-16T00:56:38.890092+00:00
2055,5812,"James, Smith and Wilson",CA,low,2022-05-09T07:14:17.430735+00:00
2056,5812,Rivas PLC,GB,high,2022-04-20T04:12:39.266922+00:00
2057,5999,Myers-Garcia,CA,low,2023-05-19T02:50:03.195082+00:00
2058,5999,"Guzman, Cohen and Macdonald",CA,low,2024-08-28T11:18:10.894987+00:00
2059,5812,"Reese, Strickland and Howard",DE,low,2023-05-12T22:26:32.169314+00:00
2060,5411,"Bryan, Larson and Dyer",CA,medium,2023-11-27T14:09:25.664070+00:00
2061,5812,Booker LLC,IN,medium,2022-04-12T22:10:23.122140+00:00
2062,5311,"Pennington, Valdez and Graham",US,low,2021-10-14T08:10:21.949883+00:00
2063,5999,"Holt, Mason and Hughes",DE,low,2021-09-26T08:53:02.417192+00:00
2064,5812,Johnson LLC,GB,low,2024-09-06T10:50:37.964859+00:00
2065,5999,Williams-Blankenship,CA,high,2023-10-18T02:42:20.158131+00:00
2066,5411,"Young, Martinez and Wise",IN,low,2021-04-30T20:00:33.060459+00:00
2067,5411,Collins-Dodson,IN,high,2024-08-12T16:35:17.956013+00:00
2068,5311,"Valentine, Henderson and Tucker",CA,medium,2021-12-24T23:53:51.586910+00:00
2069,5411,Thomas Ltd,GB,medium,2023-02-08T14:50:36.263642+00:00
2070,5999,"Diaz, Wright and Thomas",IN,medium,2023-05-04T23:35:55.372385+00:00
2071,5999,Norton-Hill,GB,high,2022-05-08T14:03:49.461763+00:00
2072,5812,"Sims, Woodard and Lewis",US,low,2022-07-31T02:14:02.633883+00:00
2073,5999,Smith-Boyd,GB,medium,2023-11-28T00:33:52.923786+00:00
2074,5812,Harmon-Patrick,US,high,2022-05-10T21:10:06.555495+00:00
2075,5812,Lee Ltd,IN,medium,2022-04-02T10:43:27.497548+00:00
2076,5311,Leonard-Salazar,CA,high,2020-11-29T22:04:19.062775+00:00
2077,5411,Cox-Miller,IN,low,2023-05-31T05:32:15.802227+00:00
2078,5999,Roy and Sons,US,low,2023-02-15T14:03:03.141423+00:00
2079,5999,"Lopez, Richard and Blake",US,high,2022-02-22T13:10:59.862486+00:00
2080,5411,Griffin Ltd,DE,high,2024-10-12T04:15:38.175185+00:00
2081,6011,"Todd, Robinson and Davis",IN,high,2023-04-22T04:58:00.125094+00:00
2082,5999,Guerra-Fowler,GB,medium,2023-09-12T22:33:51.422081+00:00
2083,5812,Yu Group,US,high,2024-01-06T02:05:40.874189+00:00
2084,5311,Gomez-Garrett,CA,high,2023-05-09T22:37:39.650908+00:00
2085,5411,White and Sons,CA,medium,2024-06-15T20:12:55.287531+00:00
2086,5999,Foster-Wells,GB,medium,2025-06-30T10:05:06.200209+00:00
2087,5812,"Williams, Burke and Herman",CA,high,2025-04-12T04:35:55.201393+00:00
2088,5411,Williams LLC,GB,high,2025-09-11T05:12:06.185265+00:00
2089,5311,Barron-Edwards,US,high,2022-04-10T17:38:25.627758+00:00
2090,5411,Sutton-Garcia,DE,medium,2025-06-19T01:49:53.782673+00:00
2091,5311,"Hawkins, Stewart and Glass",IN,high,2024-10-24T03:57:27.100733+00:00
2092,5812,Young PLC,GB,low,2021-01-07T12:12:23.277498+00:00
2093,5411,"Hernandez, Huang and Myers",GB,low,2023-04-08T19:17:20.142986+00:00
2094,5812,"Marshall, Miller and Aguilar",IN,low,2024-06-09T05:20:56.207477+00:00
2095,6011,"Jordan, French and Glover",DE,low,2024-11-26T23:28:13.026396+00:00
2096,5812,"Carr, Sanchez and Huang",CA,low,2025-05-31T17:17:27.280568+00:00
2097,5411,"Arroyo, Wilson and Lewis",US,high,2022-11-03T18:50:33.542084+00:00
2098,5311,Williams-Martin,GB,low,2025-04-28T18:49:10.203167+00:00
2099,6011,"Hall, Hall and Mitchell",GB,medium,2022-03-15T10:44:14.902733+00:00
2100,5999,"Kirby, Ware and Blanchard",CA,medium,2023-07-13T08:16:17.172925+00:00
2101,5999,Cruz LLC,IN,medium,2022-01-13T23:27:34.839963+00:00
2102,5999,"Bonilla, Smith and Morrison",IN,high,2023-02-16T08:05:55.142100+00:00
2103,5999,Gentry-Martin,DE,medium,2022-09-13T11:09:06.005723+00:00
2104,5411,"Guerrero, Duncan and Rogers",US,high,2021-10-16T07:35:44.325671+00:00
2105,6011,"Browning, Davis and Trevino",DE,high,2025-07-05T20:43:00.263568+00:00
2106,5812,Williams Ltd,DE,medium,2022-04-21T03:16:51.813791+00:00
2107,5411,"Swanson, Ellis and Wood",US,medium,2025-02-12T22:13:37.142090+00:00
2108,6011,"Adams, Clark and Poole",DE,medium,2025-07-09T15:35:54.509664+00:00
2109,5999,Mosley LLC,US,high,2022-06-16T22:07:30.702564+00:00
2110,5311,Mejia Ltd,US,low,2025-01-20T04:09:50.247048+00:00
2111,5411,Sullivan Group,IN,low,2024-07-30T04:04:23.764050+00:00
2112,5411,"Smith, Brown and Pineda",DE,medium,2022-05-26T22:32:55.510556+00:00
2113,5311,"Garcia, Duncan and Baker",CA,low,2021-10-30T20:06:00.704371+00:00
2114,5812,Bell Ltd,GB,medium,2021-01-31T01:16:02.000861+00:00
2115,5311,Ross and Sons,US,medium,2021-10-16T03:54:23.833709+00:00
2116,6011,Weaver-Bell,CA,high,2023-05-10T12:17:26.344108+00:00
2117,5411,"Cruz, Armstrong and Johnson",DE,high,2022-05-11T08:42:10.189590+00:00
2118,6011,Rivera-Patel,DE,medium,2023-08-21T02:53:23.605837+00:00
2119,6011,Curtis Group,GB,low,2024-08-05T22:28:48.176408+00:00
2120,5311,Lawson-Martinez,GB,medium,2024-03-13T03:31:38.794884+00:00
2121,5411,"Jones, Skinner and Bean",CA,high,2025-06-27T11:01:02.566765+00:00
2122,5999,Holt-Mcpherson,IN,low,2021-01-10T03:34:00.305539+00:00
2123,5311,"Davis, Ramirez and Butler",DE,low,2025-10-14T09:42:06.924823+00:00
2124,5999,"Young, Black and Hodge",IN,low,2024-08-09T04:27:58.206471+00:00
2125,5411,Green Inc,DE,high,2023-05-31T13:02:42.587297+00:00
2126,6011,"Velasquez, Garcia and Rodriguez",IN,low,2025-08-15T17:15:41.809515+00:00
2127,5999,"Thomas, Bailey and Gonzalez",CA,low,2021-05-11T17:04:58.576468+00:00
2128,5411,Jones and Sons,GB,low,2022-12-11T10:32:53.837708+00:00
2129,5999,Smith Inc,US,high,2024-02-13T18:05:31.522480+00:00
2130,5411,"Hoffman, Harvey and Ortiz",CA,high,2023-08-24T10:59:26.272500+00:00
2131,6011,Jensen-Griffin,CA,low,2025-01-28T08:53:44.871147+00:00
2132,5311,Zimmerman and Sons,GB,medium,2024-12-11T01:46:15.308962+00:00
2133,5411,"Mitchell, Davidson and Davis",IN,high,2022-10-30T02:01:23.950179+00:00
2134,5411,Mckinney-Jones,GB,high,2021-11-19T04:15:39.478722+00:00
2135,5812,Scott-Robbins,DE,high,2022-12-21T07:18:07.408172+00:00
2136,5311,Anderson-Martinez,US,high,2021-01-19T01:37:40.297855+00:00
2137,5999,"Beard, Williams and Flores",CA,medium,2021-08-26T15:57:49.343777+00:00
2138,5411,Boyer-Johnson,US,low,2024-03-10T19:26:50.210437+00:00
2139,5999,Bowman Inc,DE,medium,2022-06-17T09:01:25.341491+00:00
2140,5311,Elliott LLC,US,high,2021-04-29T00:09:27.370825+00:00
2141,6011,Singh-Davis,US,medium,2024-04-08T16:21:35.707788+00:00
2142,6011,Bell LLC,DE,high,2022-05-21T05:32:09.901603+00:00
2143,5411,Levy-Jacobs,CA,medium,2024-04-01T21:04:46.317824+00:00
2144,5411,Park Group,DE,low,2025-08-03T00:34:20.162760+00:00
2145,5411,"Martinez, Gross and Crawford",CA,low,2022-04-02T16:46:43.785117+00:00
2146,5311,Howard-Thompson,GB,high,2023-01-20T18:31:34.756926+00:00
2147,5812,"Hayes, Parker and Harper",DE,medium,2021-10-15T17:51:22.708464+00:00
2148,5812,Moore-Brown,GB,high,2024-01-30T03:59:52.949229+00:00
2149,5812,Stevens LLC,GB,low,2021-10-18T11:56:00.628486+00:00
2150,6011,Lopez Ltd,IN,high,2022-06-14T21:25:32.613740+00:00
2151,5999,"Santiago, Sherman and Davis",CA,low,2022-09-04T10:03:52.966831+00:00
2152,5812,Thomas PLC,GB,medium,2024-05-07T06:39:31.341376+00:00
2153,6011,Melton-Jordan,CA,high,2022-11-24T20:07:24.828701+00:00
2154,5999,Alvarez and Sons,DE,medium,2022-12-13T11:03:38.046032+00:00
2155,5311,Camacho-Cook,GB,low,2021-09-30T13:50:04.937854+00:00
2156,5812,Hernandez-Smith,US,low,2022-01-02T23:09:41.078681+00:00
2157,5812,White PLC,GB,high,2024-04-09T18:17:28.174257+00:00
2158,5311,Whitaker Inc,US,high,2022-09-25T03:37:06.815657+00:00
2159,5311,"Rosario, Newman and Thomas",GB,high,2024-02-22T12:16:47.447538+00:00
2160,5411,Glenn-Warner,IN,medium,2024-01-19T02:41:08.139699+00:00
2161,5311,Davis-Stanley,DE,medium,2025-02-21T06:34:28.496457+00:00
2162,6011,Watts Inc,US,low,2025-06-09T09:05:46.729344+00:00
2163,5411,Richardson and Sons,IN,high,2023-05-13T06:47:08.715345+00:00
2164,6011,"Fowler, Foster and Mendoza",IN,high,2023-08-26T14:29:28.171702+00:00
2165,6011,Bowen-Brennan,DE,low,2021-01-05T21:16:38.672443+00:00
2166,5812,Johnson-Mccoy,US,high,2021-01-07T17:02:26.249561+00:00
2167,6011,"Allen, Brown and Moore",IN,low,2021-10-02T14:43:24.644403+00:00
2168,5999,Nicholson and Sons,CA,high,2024-10-13T05:14:58.645399+00:00
2169,5999,Williams Ltd,US,medium,2023-09-26T07:20:58.191396+00:00
2170,5812,Ford Ltd,IN,high,2022-05-24T21:52:38.178028+00:00
2171,5812,Kennedy PLC,DE,medium,2024-05-21T14:22:13.791689+00:00
2172,5311,Velasquez-Hale,DE,high,2023-08-15T04:51:43.011554+00:00
2173,5999,Hall LLC,DE,high,2024-04-03T00:10:15.785842+00:00
2174,5411,Williams-Johnson,CA,low,2022-12-16T04:15:30.644763+00:00
2175,5311,Roberts-Jordan,CA,low,2021-09-19T19:23:00.086206+00:00
2176,5812,Snyder-Burke,CA,medium,2023-02-11T01:59:20.649143+00:00
2177,6011,Johnson-Whitehead,US,high,2023-02-15T12:28:43.935690+00:00
2178,5411,"Johnson, Cohen and Ramos",US,low,2023-07-02T19:24:57.470044+00:00
2179,5812,Humphrey-Gordon,IN,high,2025-06-05T21:05:55.694848+00:00
2180,5812,"Travis, Watts and Miranda",DE,high,2025-08-08T03:39:18.538173+00:00
2181,5812,Garcia-Green,CA,low,2022-02-22T17:03:24.800189+00:00
2182,5411,"Shaw, Bryant and Reyes",US,high,2024-08-09T07:55:24.482497+00:00
2183,5999,Wallace LLC,IN,high,2021-02-15T13:24:01.618307+00:00
2184,5999,"Green, Barnes and Waller",GB,medium,2022-05-04T02:57:02.712624+00:00
2185,5812,Duncan and Sons,US,high,2023-06-06T10:06:22.620969+00:00
2186,5812,Blackwell Ltd,IN,high,2022-10-07T12:00:21.290311+00:00
2187,5411,"Hughes, Obrien and Smith",IN,low,2025-10-01T19:54:29.532363+00:00
2188,6011,Nelson-Joseph,IN,medium,2024-09-10T20:49:33.548922+00:00
2189,5812,"Stephenson, Ryan and Chapman",US,high,2021-06-23T04:58:12.591799+00:00
2190,6011,Martin-Mays,US,low,2025-05-04T22:17:52.036732+00:00
2191,5311,Oconnor PLC,IN,low,2023-04-27T02:43:56.975232+00:00
2192,5812,Martinez-Hernandez,DE,low,2024-06-28T03:42:15.906193+00:00
2193,5311,Chavez-Brown,US,low,2023-09-15T01:25:07.878776+00:00
2194,5999,Mckenzie PLC,GB,medium,2023-07-16T10:32:56.844065+00:00
2195,5411,Stone-White,IN,low,2024-08-02T16:57:31.081604+00:00
2196,5311,Gould LLC,CA,high,2024-12-06T15:44:11.922055+00:00
2197,5999,Lopez Inc,DE,low,2023-04-26T18:34:17.229607+00:00
2198,5812,"Melendez, Smith and Russell",CA,low,2024-06-04T13:30:38.475415+00:00
