account_id,customer_id,product_type,open_dt,status,created_at
3807,2566,credit,2024-10-17,dormant,2025-10-19T14:24:10.448775+00:00
3808,2566,credit,2024-02-05,closed,2025-10-19T14:24:10.448790+00:00
3809,2566,loan,2024-02-02,closed,2025-10-19T14:24:10.448806+00:00
3810,2566,checking,2024-08-31,open,2025-10-19T14:24:10.448821+00:00
3811,2567,credit,2023-10-19,dormant,2025-10-19T14:24:10.448838+00:00
3812,2568,checking,2025-07-13,dormant,2025-10-19T14:24:10.448854+00:00
3813,2569,loan,2025-04-21,dormant,2025-10-19T14:24:10.448871+00:00
3814,2569,checking,2024-12-18,open,2025-10-19T14:24:10.448885+00:00
3815,2570,checking,2024-09-23,dormant,2025-10-19T14:24:10.448901+00:00
3816,2571,checking,2025-05-13,dormant,2025-10-19T14:24:10.448918+00:00
3817,2572,credit,2024-04-03,open,2025-10-19T14:24:10.448935+00:00
3818,2573,checking,2025-02-11,closed,2025-10-19T14:24:10.448951+00:00
3819,2574,savings,2024-09-05,closed,2025-10-19T14:24:10.448968+00:00
3820,2575,checking,2024-10-20,dormant,2025-10-19T14:24:10.448985+00:00
3821,2576,savings,2024-04-30,open,2025-10-19T14:24:10.449000+00:00
3822,2576,credit,2025-07-06,dormant,2025-10-19T14:24:10.449015+00:00
3823,2576,loan,2024-08-29,closed,2025-10-19T14:24:10.449030+00:00
3824,2577,savings,2024-10-31,open,2025-10-19T14:24:10.449047+00:00
3825,2578,checking,2024-01-10,dormant,2025-10-19T14:24:10.449063+00:00
3826,2579,savings,2025-03-15,closed,2025-10-19T14:24:10.449079+00:00
3827,2580,loan,2023-10-28,closed,2025-10-19T14:24:10.449095+00:00
3828,2581,loan,2023-12-16,dormant,2025-10-19T14:24:10.449112+00:00
3829,2581,credit,2025-06-09,closed,2025-10-19T14:24:10.449128+00:00
3830,2581,checking,2025-02-11,closed,2025-10-19T14:24:10.449144+00:00
3831,2582,savings,2023-10-23,closed,2025-10-19T14:24:10.449159+00:00
3832,2583,loan,2025-10-10,dormant,2025-10-19T14:24:10.449176+00:00
3833,2584,checking,2023-12-16,open,2025-10-19T14:24:10.449192+00:00
3834,2584,checking,2024-05-08,dormant,2025-10-19T14:24:10.449208+00:00
3835,2585,checking,2024-06-30,dormant,2025-10-19T14:24:10.449227+00:00
3836,2585,checking,2024-08-09,open,2025-10-19T14:24:10.449244+00:00
3837,2586,savings,2024-03-23,dormant,2025-10-19T14:24:10.449261+00:00
3838,2587,savings,2025-04-28,closed,2025-10-19T14:24:10.449280+00:00
3839,2588,savings,2025-10-15,open,2025-10-19T14:24:10.449297+00:00
3840,2588,checking,2024-10-19,open,2025-10-19T14:24:10.449314+00:00
3841,2588,checking,2024-07-23,dormant,2025-10-19T14:24:10.449330+00:00
3842,2589,savings,2024-04-24,closed,2025-10-19T14:24:10.449348+00:00
3843,2590,credit,2024-09-02,dormant,2025-10-19T14:24:10.449364+00:00
3844,2591,checking,2024-11-25,dormant,2025-10-19T14:24:10.449381+00:00
3845,2592,savings,2024-08-11,dormant,2025-10-19T14:24:10.449398+00:00
3846,2592,credit,2025-10-07,closed,2025-10-19T14:24:10.449414+00:00
3847,2592,credit,2025-09-16,open,2025-10-19T14:24:10.449431+00:00
3848,2593,loan,2025-07-31,open,2025-10-19T14:24:10.449449+00:00
3849,2594,savings,2025-10-15,closed,2025-10-19T14:24:10.449467+00:00
3850,2595,credit,2024-08-16,open,2025-10-19T14:24:10.449485+00:00
3851,2596,loan,2025-02-17,dormant,2025-10-19T14:24:10.449502+00:00
3852,2597,loan,2024-03-20,closed,2025-10-19T14:24:10.449519+00:00
3853,2598,loan,2025-04-19,open,2025-10-19T14:24:10.449535+00:00
3854,2599,savings,2024-01-27,dormant,2025-10-19T14:24:10.449553+00:00
3855,2600,credit,2025-09-13,open,2025-10-19T14:24:10.449569+00:00
3856,2600,loan,2025-01-21,open,2025-10-19T14:24:10.449584+00:00
3857,2601,checking,2024-02-22,closed,2025-10-19T14:24:10.449601+00:00
3858,2602,credit,2024-06-14,open,2025-10-19T14:24:10.449618+00:00
3859,2603,savings,2024-08-10,dormant,2025-10-19T14:24:10.449635+00:00
3860,2603,credit,2024-11-30,dormant,2025-10-19T14:24:10.449651+00:00
3861,2604,credit,2025-04-29,dormant,2025-10-19T14:24:10.449667+00:00
3862,2605,credit,2024-03-14,closed,2025-10-19T14:24:10.449684+00:00
3863,2606,loan,2024-05-26,dormant,2025-10-19T14:24:10.449700+00:00
3864,2607,loan,2024-03-27,dormant,2025-10-19T14:24:10.449716+00:00
3865,2607,loan,2024-08-07,dormant,2025-10-19T14:24:10.449732+00:00
3866,2608,checking,2024-06-13,open,2025-10-19T14:24:10.449748+00:00
3867,2609,savings,2024-08-07,open,2025-10-19T14:24:10.449766+00:00
3868,2610,loan,2024-04-01,closed,2025-10-19T14:24:10.449782+00:00
3869,2611,loan,2025-08-03,closed,2025-10-19T14:24:10.449799+00:00
3870,2612,loan,2024-04-17,dormant,2025-10-19T14:24:10.449823+00:00
3871,2613,credit,2024-04-30,closed,2025-10-19T14:24:10.449840+00:00
3872,2614,loan,2025-02-14,dormant,2025-10-19T14:24:10.449857+00:00
3873,2615,credit,2025-05-22,closed,2025-10-19T14:24:10.449873+00:00
3874,2616,savings,2025-07-14,dormant,2025-10-19T14:24:10.449889+00:00
3875,2617,credit,2024-12-20,open,2025-10-19T14:24:10.449904+00:00
3876,2618,savings,2024-01-10,dormant,2025-10-19T14:24:10.449921+00:00
3877,2618,savings,2024-06-14,dormant,2025-10-19T14:24:10.449936+00:00
3878,2618,loan,2023-10-29,dormant,2025-10-19T14:24:10.449952+00:00
3879,2619,loan,2023-11-09,dormant,2025-10-19T14:24:10.449968+00:00
3880,2619,checking,2025-06-03,closed,2025-10-19T14:24:10.449983+00:00
3881,2620,loan,2024-05-15,open,2025-10-19T14:24:10.449999+00:00
3882,2621,credit,2023-12-22,dormant,2025-10-19T14:24:10.450024+00:00
3883,2622,savings,2024-03-26,open,2025-10-19T14:24:10.450048+00:00
3884,2623,checking,2024-03-04,dormant,2025-10-19T14:24:10.450064+00:00
3885,2624,checking,2025-04-01,closed,2025-10-19T14:24:10.450079+00:00
3886,2625,loan,2024-03-30,dormant,2025-10-19T14:24:10.450095+00:00
3887,2625,loan,2025-08-16,closed,2025-10-19T14:24:10.450110+00:00
3888,2626,savings,2025-09-18,open,2025-10-19T14:24:10.450126+00:00
3889,2627,loan,2023-12-26,open,2025-10-19T14:24:10.450142+00:00
3890,2628,savings,2025-04-26,dormant,2025-10-19T14:24:10.450158+00:00
3891,2629,savings,2024-12-10,closed,2025-10-19T14:24:10.450175+00:00
3892,2630,credit,2025-01-08,closed,2025-10-19T14:24:10.450190+00:00
3893,2631,savings,2024-05-14,closed,2025-10-19T14:24:10.450207+00:00
3894,2632,loan,2023-12-30,closed,2025-10-19T14:24:10.450224+00:00
3895,2633,checking,2024-01-03,open,2025-10-19T14:24:10.450242+00:00
3896,2634,loan,2023-10-23,closed,2025-10-19T14:24:10.450259+00:00
3897,2634,credit,2025-05-08,open,2025-10-19T14:24:10.450274+00:00
3898,2635,checking,2025-09-30,closed,2025-10-19T14:24:10.450291+00:00
3899,2636,loan,2024-12-17,dormant,2025-10-19T14:24:10.450307+00:00
3900,2637,credit,2024-03-08,closed,2025-10-19T14:24:10.450325+00:00
3901,2637,loan,2024-05-17,dormant,2025-10-19T14:24:10.450341+00:00
3902,2637,savings,2023-11-22,open,2025-10-19T14:24:10.450358+00:00
3903,2638,savings,2024-10-31,closed,2025-10-19T14:24:10.450374+00:00
3904,2639,checking,2024-10-07,closed,2025-10-19T14:24:10.450390+00:00
3905,2640,checking,2024-01-23,closed,2025-10-19T14:24:10.450406+00:00
3906,2640,savings,2024-09-08,closed,2025-10-19T14:24:10.450422+00:00
3907,2640,checking,2024-12-24,open,2025-10-19T14:24:10.450437+00:00
3908,2641,credit,2024-09-10,closed,2025-10-19T14:24:10.450455+00:00
3909,2641,loan,2023-10-27,open,2025-10-19T14:24:10.450471+00:00
3910,2642,credit,2025-03-07,closed,2025-10-19T14:24:10.450487+00:00
3911,2643,checking,2024-01-14,closed,2025-10-19T14:24:10.450504+00:00
3912,2644,loan,2023-11-22,closed,2025-10-19T14:24:10.450520+00:00
3913,2644,loan,2024-12-14,open,2025-10-19T14:24:10.450534+00:00
3914,2645,savings,2024-09-09,closed,2025-10-19T14:24:10.450550+00:00
3915,2646,checking,2025-03-30,closed,2025-10-19T14:24:10.450565+00:00
3916,2646,credit,2023-11-13,open,2025-10-19T14:24:10.450579+00:00
3917,2647,credit,2024-03-26,closed,2025-10-19T14:24:10.450595+00:00
3918,2648,credit,2024-12-17,dormant,2025-10-19T14:24:10.450610+00:00
3919,2649,savings,2025-01-21,open,2025-10-19T14:24:10.450625+00:00
3920,2650,loan,2024-09-11,closed,2025-10-19T14:24:10.450642+00:00
3921,2651,savings,2025-07-05,closed,2025-10-19T14:24:10.450658+00:00
3922,2652,credit,2025-03-15,dormant,2025-10-19T14:24:10.450673+00:00
3923,2652,checking,2024-02-11,open,2025-10-19T14:24:10.450687+00:00
3924,2653,checking,2024-02-25,dormant,2025-10-19T14:24:10.450704+00:00
3925,2654,loan,2024-02-19,open,2025-10-19T14:24:10.450722+00:00
3926,2654,checking,2025-04-14,open,2025-10-19T14:24:10.450737+00:00
3927,2655,savings,2024-09-04,closed,2025-10-19T14:24:10.450754+00:00
3928,2655,savings,2025-06-05,closed,2025-10-19T14:24:10.450769+00:00
3929,2656,checking,2025-04-21,open,2025-10-19T14:24:10.450785+00:00
3930,2656,savings,2025-01-03,open,2025-10-19T14:24:10.450801+00:00
3931,2657,credit,2024-11-19,closed,2025-10-19T14:24:10.450819+00:00
3932,2658,checking,2024-08-05,open,2025-10-19T14:24:10.450838+00:00
3933,2659,checking,2024-08-19,dormant,2025-10-19T14:24:10.450856+00:00
3934,2660,checking,2024-04-15,dormant,2025-10-19T14:24:10.450874+00:00
3935,2660,savings,2025-04-01,open,2025-10-19T14:24:10.450892+00:00
3936,2661,savings,2024-10-09,dormant,2025-10-19T14:24:10.450909+00:00
3937,2662,checking,2025-02-03,open,2025-10-19T14:24:10.450928+00:00
3938,2662,checking,2025-09-21,open,2025-10-19T14:24:10.450944+00:00
3939,2663,savings,2025-02-09,open,2025-10-19T14:24:10.450959+00:00
3940,2664,credit,2024-06-04,open,2025-10-19T14:24:10.450976+00:00
3941,2665,credit,2025-08-02,dormant,2025-10-19T14:24:10.450992+00:00
3942,2665,loan,2024-06-01,dormant,2025-10-19T14:24:10.451008+00:00
3943,2666,loan,2024-12-08,closed,2025-10-19T14:24:10.451024+00:00
3944,2667,credit,2025-09-10,closed,2025-10-19T14:24:10.451041+00:00
3945,2668,loan,2024-07-22,dormant,2025-10-19T14:24:10.451057+00:00
3946,2669,loan,2023-10-23,open,2025-10-19T14:24:10.451072+00:00
3947,2670,credit,2024-05-28,open,2025-10-19T14:24:10.451088+00:00
3948,2671,savings,2025-04-03,dormant,2025-10-19T14:24:10.451103+00:00
3949,2672,savings,2024-08-30,dormant,2025-10-19T14:24:10.451120+00:00
3950,2673,credit,2024-03-24,open,2025-10-19T14:24:10.451137+00:00
3951,2673,loan,2025-05-20,open,2025-10-19T14:24:10.451152+00:00
3952,2673,loan,2025-02-05,closed,2025-10-19T14:24:10.451166+00:00
3953,2674,savings,2025-03-13,closed,2025-10-19T14:24:10.451182+00:00
3954,2674,credit,2024-01-31,open,2025-10-19T14:24:10.451198+00:00
3955,2675,credit,2024-08-30,open,2025-10-19T14:24:10.451214+00:00
3956,2676,credit,2024-02-05,open,2025-10-19T14:24:10.451236+00:00
3957,2676,loan,2025-03-17,open,2025-10-19T14:24:10.451251+00:00
3958,2677,credit,2025-10-18,dormant,2025-10-19T14:24:10.451267+00:00
3959,2678,loan,2025-03-17,open,2025-10-19T14:24:10.451284+00:00
3960,2678,credit,2024-05-31,open,2025-10-19T14:24:10.451300+00:00
3961,2679,loan,2024-03-15,dormant,2025-10-19T14:24:10.451316+00:00
3962,2679,loan,2024-07-16,open,2025-10-19T14:24:10.451332+00:00
3963,2680,loan,2025-02-06,open,2025-10-19T14:24:10.451348+00:00
3964,2681,loan,2024-05-08,open,2025-10-19T14:24:10.451366+00:00
3965,2682,credit,2025-09-08,dormant,2025-10-19T14:24:10.451385+00:00
3966,2682,credit,2025-01-25,dormant,2025-10-19T14:24:10.451401+00:00
3967,2683,credit,2025-09-01,dormant,2025-10-19T14:24:10.451418+00:00
3968,2684,loan,2025-10-01,open,2025-10-19T14:24:10.451435+00:00
3969,2684,loan,2024-09-24,closed,2025-10-19T14:24:10.451452+00:00
3970,2684,loan,2025-09-08,open,2025-10-19T14:24:10.451468+00:00
3971,2684,loan,2024-09-05,open,2025-10-19T14:24:10.451485+00:00
3972,2685,loan,2025-04-28,closed,2025-10-19T14:24:10.451503+00:00
3973,2686,loan,2024-01-28,closed,2025-10-19T14:24:10.451522+00:00
3974,2687,checking,2024-04-04,closed,2025-10-19T14:24:10.451540+00:00
3975,2688,savings,2023-11-27,dormant,2025-10-19T14:24:10.451557+00:00
3976,2688,checking,2024-10-10,closed,2025-10-19T14:24:10.451574+00:00
3977,2689,checking,2025-10-03,closed,2025-10-19T14:24:10.451592+00:00
3978,2689,savings,2025-10-14,dormant,2025-10-19T14:24:10.451608+00:00
3979,2690,checking,2025-06-27,closed,2025-10-19T14:24:10.451625+00:00
3980,2691,savings,2024-06-10,dormant,2025-10-19T14:24:10.451643+00:00
3981,2692,checking,2024-11-07,open,2025-10-19T14:24:10.451660+00:00
3982,2692,credit,2024-01-24,open,2025-10-19T14:24:10.451676+00:00
3983,2692,credit,2025-01-27,open,2025-10-19T14:24:10.451691+00:00
3984,2692,credit,2024-11-07,closed,2025-10-19T14:24:10.451707+00:00
3985,2692,savings,2024-03-19,open,2025-10-19T14:24:10.451725+00:00
3986,2693,checking,2024-07-20,closed,2025-10-19T14:24:10.451741+00:00
3987,2694,savings,2025-08-11,dormant,2025-10-19T14:24:10.451758+00:00
3988,2695,loan,2024-02-25,closed,2025-10-19T14:24:10.451774+00:00
3989,2696,checking,2025-08-13,dormant,2025-10-19T14:24:10.451789+00:00
3990,2697,savings,2023-11-03,open,2025-10-19T14:24:10.451805+00:00
3991,2697,loan,2024-06-17,open,2025-10-19T14:24:10.451821+00:00
3992,2698,savings,2024-02-19,closed,2025-10-19T14:24:10.451837+00:00
3993,2699,checking,2024-03-25,open,2025-10-19T14:24:10.451853+00:00
3994,2700,loan,2024-05-06,closed,2025-10-19T14:24:10.451869+00:00
3995,2701,credit,2025-02-13,closed,2025-10-19T14:24:10.451885+00:00
3996,2702,checking,2024-08-14,closed,2025-10-19T14:24:10.451902+00:00
3997,2702,savings,2024-12-06,dormant,2025-10-19T14:24:10.451918+00:00
3998,2703,checking,2024-05-19,dormant,2025-10-19T14:24:10.451950+00:00
3999,2704,checking,2024-11-13,dormant,2025-10-19T14:24:10.451970+00:00
4000,2705,checking,2025-05-31,open,2025-10-19T14:24:10.451986+00:00
4001,2706,credit,2025-09-22,open,2025-10-19T14:24:10.452002+00:00
4002,2707,credit,2024-03-27,closed,2025-10-19T14:24:10.452019+00:00
4003,2708,checking,2025-06-22,closed,2025-10-19T14:24:10.452035+00:00
4004,2709,credit,2024-07-06,dormant,2025-10-19T14:24:10.452051+00:00
4005,2710,savings,2024-09-20,closed,2025-10-19T14:24:10.452067+00:00
4006,2711,loan,2024-04-27,open,2025-10-19T14:24:10.452083+00:00
4007,2711,loan,2025-07-18,dormant,2025-10-19T14:24:10.452100+00:00
4008,2712,credit,2025-01-09,closed,2025-10-19T14:24:10.452116+00:00
4009,2712,credit,2023-10-23,open,2025-10-19T14:24:10.452132+00:00
4010,2713,savings,2024-12-01,open,2025-10-19T14:24:10.452148+00:00
4011,2714,savings,2025-02-06,dormant,2025-10-19T14:24:10.452164+00:00
4012,2715,checking,2024-03-25,open,2025-10-19T14:24:10.452181+00:00
4013,2715,credit,2025-10-17,dormant,2025-10-19T14:24:10.452196+00:00
4014,2715,loan,2025-09-26,closed,2025-10-19T14:24:10.452211+00:00
4015,2716,credit,2024-05-01,closed,2025-10-19T14:24:10.452228+00:00
4016,2716,savings,2023-10-21,open,2025-10-19T14:24:10.452243+00:00
4017,2717,loan,2025-08-04,dormant,2025-10-19T14:24:10.452260+00:00
4018,2718,savings,2025-03-18,dormant,2025-10-19T14:24:10.452277+00:00
4019,2718,loan,2025-09-19,dormant,2025-10-19T14:24:10.452294+00:00
4020,2719,credit,2024-04-28,open,2025-10-19T14:24:10.452310+00:00
4021,2720,checking,2025-04-07,closed,2025-10-19T14:24:10.452327+00:00
4022,2720,loan,2025-04-30,dormant,2025-10-19T14:24:10.452342+00:00
4023,2720,credit,2024-01-27,dormant,2025-10-19T14:24:10.452357+00:00
4024,2721,loan,2024-04-04,closed,2025-10-19T14:24:10.452372+00:00
4025,2722,checking,2024-11-18,dormant,2025-10-19T14:24:10.452387+00:00
4026,2722,loan,2025-04-29,closed,2025-10-19T14:24:10.452401+00:00
4027,2723,checking,2025-06-07,dormant,2025-10-19T14:24:10.452416+00:00
4028,2724,loan,2024-03-26,dormant,2025-10-19T14:24:10.452431+00:00
4029,2725,loan,2024-08-18,closed,2025-10-19T14:24:10.452446+00:00
4030,2725,savings,2025-10-03,dormant,2025-10-19T14:24:10.452460+00:00
4031,2725,checking,2025-03-25,closed,2025-10-19T14:24:10.452474+00:00
4032,2726,loan,2024-12-30,open,2025-10-19T14:24:10.452489+00:00
4033,2727,credit,2024-09-26,open,2025-10-19T14:24:10.452503+00:00
4034,2727,credit,2025-07-16,dormant,2025-10-19T14:24:10.452517+00:00
4035,2727,checking,2024-10-29,open,2025-10-19T14:24:10.452531+00:00
4036,2728,checking,2024-09-09,closed,2025-10-19T14:24:10.452546+00:00
4037,2729,savings,2024-06-19,open,2025-10-19T14:24:10.452565+00:00
4038,2730,loan,2024-06-16,closed,2025-10-19T14:24:10.452581+00:00
4039,2731,credit,2024-02-08,dormant,2025-10-19T14:24:10.452597+00:00
4040,2732,checking,2023-11-21,closed,2025-10-19T14:24:10.452613+00:00
4041,2733,checking,2025-07-23,dormant,2025-10-19T14:24:10.452629+00:00
4042,2734,savings,2024-07-26,closed,2025-10-19T14:24:10.452645+00:00
4043,2735,savings,2024-01-16,dormant,2025-10-19T14:24:10.452661+00:00
4044,2736,credit,2025-06-05,open,2025-10-19T14:24:10.452678+00:00
4045,2737,credit,2025-07-25,closed,2025-10-19T14:24:10.452694+00:00
4046,2738,credit,2025-07-22,open,2025-10-19T14:24:10.452711+00:00
4047,2739,loan,2023-12-23,open,2025-10-19T14:24:10.452728+00:00
4048,2740,credit,2025-06-03,closed,2025-10-19T14:24:10.452746+00:00
4049,2741,savings,2024-10-12,open,2025-10-19T14:24:10.452762+00:00
4050,2742,checking,2025-02-23,open,2025-10-19T14:24:10.452778+00:00
4051,2743,checking,2024-02-29,dormant,2025-10-19T14:24:10.452793+00:00
4052,2743,checking,2025-08-24,dormant,2025-10-19T14:24:10.452809+00:00
4053,2744,checking,2024-11-26,open,2025-10-19T14:24:10.452826+00:00
4054,2744,credit,2024-02-06,closed,2025-10-19T14:24:10.452843+00:00
4055,2745,savings,2024-10-05,closed,2025-10-19T14:24:10.452859+00:00
4056,2745,checking,2023-12-20,dormant,2025-10-19T14:24:10.452875+00:00
4057,2746,savings,2024-02-10,dormant,2025-10-19T14:24:10.452891+00:00
4058,2747,checking,2024-05-05,open,2025-10-19T14:24:10.452906+00:00
4059,2748,credit,2024-07-20,open,2025-10-19T14:24:10.452924+00:00
4060,2749,checking,2024-10-10,closed,2025-10-19T14:24:10.452940+00:00
4061,2750,loan,2024-07-23,closed,2025-10-19T14:24:10.452958+00:00
4062,2751,savings,2025-01-28,open,2025-10-19T14:24:10.452975+00:00
4063,2751,savings,2025-05-31,dormant,2025-10-19T14:24:10.452992+00:00
4064,2752,checking,2024-12-31,closed,2025-10-19T14:24:10.453008+00:00
4065,2752,checking,2024-05-10,closed,2025-10-19T14:24:10.453024+00:00
4066,2753,checking,2024-03-25,open,2025-10-19T14:24:10.453041+00:00
4067,2754,savings,2024-08-14,dormant,2025-10-19T14:24:10.453058+00:00
4068,2755,checking,2024-10-03,open,2025-10-19T14:24:10.453074+00:00
4069,2755,savings,2025-08-30,closed,2025-10-19T14:24:10.453090+00:00
4070,2756,credit,2023-10-20,dormant,2025-10-19T14:24:10.453106+00:00
4071,2757,credit,2024-11-23,dormant,2025-10-19T14:24:10.453122+00:00
4072,2758,checking,2023-11-17,dormant,2025-10-19T14:24:10.453139+00:00
4073,2759,savings,2024-06-10,closed,2025-10-19T14:24:10.453156+00:00
4074,2759,credit,2025-09-24,closed,2025-10-19T14:24:10.453171+00:00
4075,2760,checking,2025-07-28,dormant,2025-10-19T14:24:10.453189+00:00
4076,2760,loan,2024-03-17,dormant,2025-10-19T14:24:10.453205+00:00
4077,2761,credit,2025-05-29,dormant,2025-10-19T14:24:10.453220+00:00
4078,2762,loan,2025-05-18,open,2025-10-19T14:24:10.453236+00:00
4079,2762,loan,2024-10-23,closed,2025-10-19T14:24:10.453251+00:00
4080,2763,savings,2023-11-16,open,2025-10-19T14:24:10.453269+00:00
4081,2763,credit,2024-02-24,open,2025-10-19T14:24:10.453285+00:00
4082,2763,credit,2025-02-10,open,2025-10-19T14:24:10.453301+00:00
4083,2763,savings,2024-02-27,dormant,2025-10-19T14:24:10.453318+00:00
4084,2763,checking,2024-04-12,dormant,2025-10-19T14:24:10.453333+00:00
4085,2764,checking,2024-08-23,dormant,2025-10-19T14:24:10.453349+00:00
4086,2765,loan,2024-10-18,dormant,2025-10-19T14:24:10.453364+00:00
4087,2765,credit,2023-12-24,open,2025-10-19T14:24:10.453380+00:00
4088,2766,checking,2025-09-04,dormant,2025-10-19T14:24:10.453397+00:00
4089,2767,loan,2025-06-14,closed,2025-10-19T14:24:10.453414+00:00
4090,2768,loan,2024-04-12,closed,2025-10-19T14:24:10.453433+00:00
4091,2768,checking,2025-09-27,open,2025-10-19T14:24:10.453449+00:00
4092,2769,loan,2024-05-13,open,2025-10-19T14:24:10.453465+00:00
4093,2770,checking,2024-08-21,open,2025-10-19T14:24:10.453482+00:00
4094,2771,loan,2024-06-04,dormant,2025-10-19T14:24:10.453498+00:00
4095,2772,credit,2025-08-18,open,2025-10-19T14:24:10.453515+00:00
4096,2772,savings,2024-09-23,open,2025-10-19T14:24:10.453531+00:00
4097,2773,checking,2024-02-10,open,2025-10-19T14:24:10.453546+00:00
4098,2774,loan,2025-09-03,closed,2025-10-19T14:24:10.453572+00:00
4099,2774,loan,2024-05-06,open,2025-10-19T14:24:10.453586+00:00
4100,2775,checking,2025-01-03,dormant,2025-10-19T14:24:10.453601+00:00
4101,2775,checking,2024-05-15,closed,2025-10-19T14:24:10.453616+00:00
